WEC: ava. Rotation,WEC: max. Rotation,WEC: min. Rotation,WEC: ava. Power,WEC: max. Power,WEC: min. Power,WEC: ava. Nacel position including cable twisting,WEC: ava. reactive Power,WEC: max. reactive Power,WEC: min. reactive Power,WEC: ava. blade angle A,Sys 1 inverter 1 cabinet temp.,Sys 1 inverter 2 cabinet temp.,Sys 1 inverter 3 cabinet temp.,Sys 1 inverter 4 cabinet temp.,Sys 1 inverter 5 cabinet temp.,Sys 1 inverter 6 cabinet temp.,Sys 1 inverter 7 cabinet temp.,Sys 2 inverter 1 cabinet temp.,Sys 2 inverter 2 cabinet temp.,Sys 2 inverter 3 cabinet temp.,Sys 2 inverter 4 cabinet temp.,Sys 2 inverter 5 cabinet temp.,Sys 2 inverter 6 cabinet temp.,Sys 2 inverter 7 cabinet temp.,Spinner temp.,Front bearing temp.,Rear bearing temp.,Pitch cabinet blade A temp.,Pitch cabinet blade B temp.,Pitch cabinet blade C temp.,Blade A temp.,Blade B temp.,Blade C temp.,Rotor temp. 1,Rotor temp. 2,Stator temp. 1,Stator temp. 2,Nacelle ambient temp. 1,Nacelle ambient temp. 2,Nacelle temp.,Nacelle cabinet temp.,Main carrier temp.,Rectifier cabinet temp.,Yaw inverter cabinet temp.,Fan inverter cabinet temp.,Ambient temp.,Tower temp.,Control cabinet temp.,Transformer temp.,RTU: ava. Setpoint 1,Inverter averages,Inverter std dev,Predicted_Fault
10.38000011,15.61999989,1.309999943,1969.0,3117.0,0.0,-203.0,186.0,287.0,0.0,20.29999924,32.0,34.0,32.0,33.0,34.0,32.0,30.0,31.0,31.0,29.0,28.0,-14.0,0.0,-50.0,18.0,21.0,27.0,35.0,35.0,34.0,166.0,165.0,166.0,107.0,107.0,99.0,98.0,13.0,13.0,15.0,18.0,17.0,28.0,25.0,28.0,13.0,27.0,37.0,61.0,3050.0,31.45454597,1.916436076,NF
10.02999973,15.59000015,1.289999962,1838.0,3138.0,0.0,-205.0,185.0,1010.0,0.0,22.34000015,30.0,34.0,32.0,33.0,34.0,32.0,30.0,32.0,31.0,30.0,28.0,-14.0,0.0,-50.0,18.0,21.0,26.0,35.0,35.0,34.0,166.0,165.0,166.0,93.0,93.0,90.0,90.0,13.0,13.0,15.0,18.0,17.0,28.0,25.0,28.0,13.0,27.0,37.0,62.0,3050.0,31.45454597,1.86352551,NF
12.61999989,14.60999966,2.150000095,2526.0,3142.0,0.0,-206.0,245.0,972.0,0.0,9.300000191,30.0,34.0,32.0,32.0,34.0,32.0,30.0,32.0,31.0,29.0,27.0,-14.0,0.0,-50.0,17.0,21.0,26.0,35.0,35.0,34.0,166.0,165.0,166.0,88.0,88.0,86.0,86.0,13.0,13.0,15.0,18.0,17.0,27.0,25.0,28.0,13.0,26.0,37.0,62.0,3050.0,31.18181801,2.088932037,NF
11.35999966,15.39000034,1.379999995,2294.0,3169.0,0.0,-208.0,214.0,288.0,0.0,16.98999977,31.0,33.0,31.0,33.0,33.0,32.0,30.0,31.0,30.0,29.0,27.0,-14.0,0.0,-50.0,17.0,21.0,27.0,35.0,34.0,33.0,166.0,165.0,166.0,98.0,97.0,92.0,91.0,13.0,13.0,15.0,19.0,17.0,27.0,25.0,28.0,13.0,27.0,37.0,61.0,3050.0,30.90909004,1.868397355,NF
13.64999962,14.52999973,11.93000031,2671.0,3125.0,1631.0,-214.0,247.0,287.0,162.0,1.0,32.0,34.0,32.0,34.0,34.0,33.0,31.0,32.0,32.0,30.0,29.0,-14.0,0.0,-50.0,16.0,21.0,28.0,34.0,33.0,32.0,166.0,166.0,166.0,103.0,103.0,95.0,94.0,12.0,12.0,14.0,18.0,17.0,28.0,25.0,27.0,12.0,29.0,39.0,65.0,3050.0,32.09090805,1.640399098,NF
12.56000042,15.81000042,1.230000019,2488.0,3128.0,0.0,-209.0,233.0,287.0,0.0,9.579999924,32.0,34.0,32.0,34.0,34.0,33.0,31.0,32.0,32.0,30.0,29.0,-14.0,0.0,-50.0,16.0,21.0,28.0,33.0,33.0,32.0,166.0,166.0,166.0,101.0,100.0,94.0,93.0,12.0,12.0,14.0,18.0,17.0,28.0,25.0,27.0,12.0,29.0,39.0,65.0,3050.0,32.09090805,1.640399098,NF
14.14999962,14.71000004,13.36999989,3041.0,3127.0,2399.0,-215.0,284.0,287.0,236.0,2.859999895,33.0,36.0,33.0,35.0,36.0,33.0,31.0,33.0,33.0,31.0,30.0,-14.0,0.0,-50.0,17.0,22.0,28.0,35.0,35.0,34.0,166.0,166.0,166.0,118.0,117.0,103.0,102.0,12.0,12.0,14.0,18.0,17.0,28.0,25.0,27.0,12.0,30.0,41.0,68.0,3050.0,33.09090805,1.972538948,NF
14.11999989,14.72999954,13.22999954,3014.0,3163.0,2270.0,-215.0,281.0,288.0,217.0,2.25,33.0,36.0,33.0,35.0,36.0,33.0,32.0,33.0,33.0,31.0,30.0,-14.0,0.0,-50.0,17.0,22.0,29.0,36.0,35.0,34.0,166.0,166.0,166.0,117.0,117.0,103.0,102.0,12.0,12.0,15.0,18.0,17.0,29.0,25.0,27.0,12.0,30.0,41.0,68.0,3050.0,33.18181992,1.887759566,NF
9.420000076,15.51000023,1.25999999,1663.0,3153.0,0.0,-214.0,169.0,1015.0,0.0,25.35000038,32.0,36.0,34.0,36.0,36.0,34.0,32.0,34.0,34.0,32.0,30.0,-14.0,0.0,-50.0,17.0,22.0,27.0,36.0,35.0,34.0,166.0,166.0,166.0,104.0,103.0,96.0,95.0,12.0,12.0,14.0,18.0,17.0,29.0,25.0,28.0,12.0,29.0,41.0,68.0,3050.0,33.63636398,1.963299513,NF
10.32999992,15.44999981,1.370000005,1974.0,3138.0,0.0,-212.0,185.0,287.0,0.0,21.95999908,31.0,35.0,33.0,35.0,35.0,34.0,31.0,33.0,32.0,31.0,29.0,-14.0,0.0,-50.0,17.0,22.0,28.0,36.0,35.0,34.0,166.0,166.0,166.0,100.0,99.0,93.0,93.0,12.0,12.0,14.0,18.0,17.0,28.0,25.0,27.0,12.0,29.0,40.0,68.0,3050.0,32.63636398,2.013590097,NF
14.18000031,14.63000011,13.69999981,3063.0,3147.0,2734.0,-214.0,285.0,289.0,271.0,5.920000076,32.0,35.0,33.0,34.0,35.0,33.0,31.0,32.0,32.0,30.0,29.0,-14.0,0.0,-50.0,17.0,22.0,28.0,35.0,34.0,34.0,166.0,166.0,166.0,104.0,103.0,93.0,93.0,12.0,12.0,14.0,18.0,17.0,27.0,25.0,27.0,12.0,30.0,40.0,67.0,3050.0,32.36363602,1.91168654,NF
9.529999733,15.43000031,1.350000024,1698.0,3131.0,0.0,-214.0,170.0,1001.0,0.0,26.94000053,32.0,35.0,34.0,35.0,36.0,34.0,32.0,33.0,33.0,31.0,30.0,-14.0,0.0,-50.0,17.0,22.0,27.0,35.0,35.0,34.0,166.0,165.0,166.0,96.0,95.0,90.0,89.0,12.0,12.0,14.0,18.0,17.0,27.0,25.0,27.0,12.0,28.0,40.0,68.0,3050.0,33.18181992,1.834021807,NF
14.18999958,14.68999958,13.84000015,3070.0,3131.0,2998.0,-216.0,285.0,286.0,281.0,4.820000172,29.0,32.0,30.0,32.0,32.0,30.0,28.0,30.0,29.0,27.0,26.0,-14.0,0.0,-50.0,17.0,22.0,29.0,33.0,33.0,32.0,166.0,166.0,166.0,100.0,100.0,96.0,95.0,13.0,13.0,15.0,18.0,16.0,28.0,26.0,28.0,13.0,27.0,35.0,56.0,3050.0,29.54545403,2.018099785,NF
10.47000027,15.47000027,1.340000033,2068.0,3168.0,0.0,-215.0,204.0,423.0,0.0,22.02000046,30.0,32.0,31.0,32.0,32.0,31.0,29.0,31.0,29.0,28.0,27.0,-14.0,0.0,-50.0,17.0,22.0,29.0,34.0,33.0,33.0,166.0,165.0,166.0,103.0,102.0,97.0,96.0,13.0,13.0,15.0,18.0,16.0,28.0,26.0,28.0,13.0,26.0,35.0,57.0,3050.0,30.18181801,1.721521616,NF
14.15999985,15.02000046,13.61999989,3047.0,3140.0,2644.0,-217.0,282.0,289.0,253.0,2.309999943,30.0,33.0,31.0,33.0,33.0,31.0,29.0,31.0,30.0,29.0,27.0,-14.0,0.0,-50.0,18.0,23.0,29.0,35.0,35.0,34.0,166.0,166.0,166.0,109.0,109.0,99.0,98.0,13.0,13.0,15.0,18.0,17.0,28.0,25.0,28.0,13.0,28.0,36.0,60.0,3050.0,30.63636398,1.91168654,NF
9.420000076,16.03000069,1.309999943,1662.0,3150.0,0.0,-211.0,168.0,949.0,0.0,25.70999908,30.0,34.0,32.0,33.0,34.0,32.0,30.0,32.0,31.0,30.0,28.0,-14.0,0.0,-50.0,17.0,22.0,28.0,35.0,35.0,34.0,166.0,165.0,166.0,99.0,99.0,94.0,93.0,13.0,13.0,15.0,19.0,17.0,28.0,25.0,28.0,13.0,26.0,36.0,61.0,3050.0,31.45454597,1.86352551,NF
14.09000015,14.59000015,13.0,3003.0,3145.0,2126.0,-212.0,278.0,288.0,196.0,2.920000076,30.0,33.0,31.0,33.0,33.0,32.0,29.0,31.0,30.0,29.0,27.0,-14.0,0.0,-50.0,17.0,23.0,28.0,35.0,35.0,34.0,166.0,166.0,166.0,99.0,98.0,93.0,93.0,13.0,12.0,15.0,19.0,17.0,28.0,25.0,28.0,13.0,27.0,36.0,61.0,3050.0,30.72727203,1.954016924,NF
9.470000267,15.82999992,1.25999999,1694.0,3130.0,0.0,-209.0,171.0,908.0,0.0,27.44000053,30.0,33.0,32.0,34.0,34.0,33.0,30.0,32.0,31.0,30.0,28.0,-14.0,0.0,-50.0,17.0,22.0,28.0,35.0,35.0,34.0,166.0,166.0,166.0,97.0,96.0,91.0,91.0,13.0,13.0,15.0,19.0,17.0,28.0,25.0,28.0,13.0,26.0,37.0,62.0,3050.0,31.54545403,1.916436076,NF
13.14999962,13.98999977,11.73999977,2317.0,3012.0,1552.0,-218.0,210.0,275.0,150.0,1.0,31.0,34.0,32.0,33.0,34.0,32.0,30.0,32.0,31.0,29.0,28.0,-14.0,0.0,-50.0,17.0,22.0,29.0,34.0,34.0,33.0,166.0,165.0,166.0,92.0,91.0,90.0,89.0,13.0,12.0,14.0,19.0,17.0,27.0,25.0,28.0,12.0,29.0,39.0,65.0,3050.0,31.45454597,1.916436076,NF
10.01000023,15.55000019,1.309999943,1803.0,3143.0,0.0,-214.0,166.0,286.0,0.0,21.03000069,31.0,33.0,32.0,33.0,34.0,32.0,30.0,31.0,31.0,29.0,28.0,-14.0,0.0,-50.0,16.0,22.0,29.0,33.0,33.0,32.0,166.0,166.0,166.0,88.0,87.0,86.0,86.0,12.0,12.0,14.0,19.0,17.0,27.0,25.0,28.0,12.0,28.0,39.0,64.0,3050.0,31.27272797,1.793929219,NF
13.93999958,14.56000042,13.05000019,2897.0,3124.0,2151.0,-199.0,268.0,287.0,202.0,1.0,33.0,35.0,33.0,34.0,35.0,32.0,31.0,32.0,32.0,29.0,29.0,-14.0,0.0,-50.0,17.0,22.0,30.0,33.0,33.0,32.0,166.0,165.0,166.0,107.0,107.0,98.0,97.0,13.0,13.0,15.0,18.0,17.0,28.0,25.0,28.0,13.0,30.0,40.0,65.0,3050.0,32.27272797,2.053821325,NF
9.18999958,16.01000023,1.269999981,1560.0,3135.0,0.0,-197.0,157.0,993.0,0.0,25.29999924,33.0,35.0,34.0,35.0,36.0,33.0,32.0,33.0,33.0,30.0,29.0,-14.0,0.0,-50.0,17.0,22.0,29.0,34.0,34.0,33.0,166.0,165.0,166.0,99.0,99.0,94.0,93.0,13.0,13.0,15.0,18.0,17.0,28.0,25.0,28.0,13.0,28.0,40.0,66.0,3050.0,33.0,2.097617626,NF
10.75,12.59000015,9.600000381,1136.0,1958.0,686.0,-148.0,143.0,226.0,103.0,1.0,23.0,25.0,23.0,24.0,24.0,23.0,22.0,23.0,22.0,21.0,20.0,-14.0,0.0,-50.0,14.0,20.0,26.0,29.0,30.0,29.0,166.0,166.0,167.0,47.0,47.0,66.0,66.0,11.0,11.0,14.0,16.0,13.0,27.0,21.0,26.0,12.0,21.0,28.0,37.0,3050.0,22.72727203,1.420627356,NF
5.53000021,12.92000008,0.949999988,593.0,1902.0,0.0,-139.0,72.0,226.0,0.0,39.84999847,24.0,26.0,24.0,26.0,26.0,24.0,23.0,24.0,23.0,22.0,21.0,-14.0,0.0,-50.0,14.0,20.0,26.0,29.0,29.0,29.0,166.0,166.0,167.0,48.0,48.0,66.0,65.0,10.0,10.0,13.0,16.0,13.0,27.0,22.0,26.0,12.0,20.0,28.0,37.0,3050.0,23.90909004,1.640398979,NF
10.81000042,13.57999992,8.239999771,1193.0,2553.0,403.0,-143.0,150.0,299.0,68.0,1.0,23.0,24.0,22.0,24.0,24.0,23.0,22.0,23.0,22.0,21.0,21.0,-14.0,0.0,-50.0,14.0,20.0,26.0,30.0,30.0,29.0,166.0,166.0,167.0,47.0,47.0,64.0,64.0,11.0,11.0,14.0,17.0,13.0,28.0,21.0,26.0,12.0,21.0,28.0,37.0,3050.0,22.63636398,1.120064974,NF
7.53000021,13.23999977,0.939999998,837.0,2265.0,0.0,-143.0,120.0,1049.0,0.0,25.90999985,24.0,26.0,24.0,25.0,26.0,24.0,23.0,24.0,23.0,22.0,22.0,-14.0,0.0,-50.0,14.0,20.0,26.0,30.0,30.0,29.0,166.0,166.0,167.0,48.0,49.0,65.0,65.0,11.0,11.0,13.0,17.0,13.0,28.0,22.0,26.0,12.0,20.0,28.0,37.0,3050.0,23.90909004,1.375103235,NF
9.930000305,11.76000023,8.159999847,854.0,1578.0,387.0,-153.0,114.0,178.0,67.0,1.0,23.0,25.0,23.0,24.0,24.0,23.0,22.0,24.0,22.0,21.0,20.0,-14.0,0.0,-50.0,14.0,20.0,26.0,30.0,30.0,29.0,166.0,166.0,167.0,46.0,46.0,64.0,64.0,11.0,10.0,14.0,17.0,13.0,27.0,21.0,26.0,12.0,21.0,28.0,38.0,3050.0,22.81818199,1.470930457,NF
12.05000019,13.64999962,10.02000046,1714.0,2608.0,831.0,-150.0,211.0,317.0,129.0,1.0,24.0,25.0,23.0,25.0,25.0,23.0,22.0,24.0,22.0,21.0,21.0,-14.0,0.0,-50.0,14.0,20.0,26.0,30.0,30.0,29.0,166.0,166.0,167.0,50.0,50.0,66.0,66.0,11.0,11.0,14.0,17.0,13.0,27.0,22.0,26.0,12.0,21.0,28.0,38.0,3050.0,23.18181801,1.537412286,NF
5.739999771,13.84000015,0.99000001,652.0,2699.0,0.0,-146.0,96.0,1013.0,0.0,37.66999817,25.0,27.0,26.0,26.0,27.0,25.0,25.0,25.0,25.0,23.0,22.0,-14.0,0.0,-50.0,14.0,20.0,25.0,30.0,30.0,29.0,166.0,166.0,167.0,50.0,50.0,66.0,66.0,11.0,11.0,13.0,17.0,13.0,27.0,22.0,26.0,12.0,20.0,28.0,38.0,3050.0,25.09090996,1.513574958,NF
10.40999985,12.75,8.520000458,1021.0,2024.0,462.0,-152.0,134.0,253.0,83.0,1.0,24.0,26.0,24.0,25.0,26.0,24.0,22.0,24.0,23.0,22.0,21.0,-14.0,0.0,-50.0,14.0,20.0,25.0,30.0,30.0,29.0,166.0,166.0,167.0,49.0,50.0,66.0,66.0,11.0,11.0,13.0,17.0,13.0,27.0,22.0,26.0,12.0,21.0,28.0,39.0,3050.0,23.72727203,1.618079662,NF
10.94999981,13.42000008,6.960000038,1225.0,2399.0,0.0,-154.0,154.0,279.0,0.0,1.419999957,24.0,25.0,23.0,25.0,25.0,24.0,22.0,24.0,23.0,21.0,21.0,-14.0,0.0,-50.0,14.0,20.0,25.0,30.0,30.0,29.0,166.0,166.0,166.0,49.0,49.0,66.0,66.0,11.0,11.0,13.0,17.0,13.0,27.0,22.0,26.0,12.0,21.0,28.0,39.0,3050.0,23.36363602,1.501514316,NF
7.610000134,13.90999985,1.149999976,857.0,2817.0,0.0,-159.0,122.0,1037.0,0.0,25.59000015,24.0,26.0,25.0,26.0,26.0,25.0,24.0,25.0,24.0,22.0,22.0,-14.0,0.0,-50.0,14.0,20.0,25.0,30.0,30.0,29.0,166.0,166.0,167.0,48.0,48.0,65.0,65.0,11.0,11.0,13.0,17.0,13.0,27.0,22.0,26.0,12.0,20.0,28.0,39.0,3050.0,24.45454597,1.439696908,NF
13.61999989,14.59000015,11.44999981,2649.0,3110.0,1434.0,-189.0,244.0,280.0,193.0,1.0,30.0,31.0,29.0,30.0,31.0,29.0,28.0,28.0,28.0,26.0,25.0,-14.0,0.0,-50.0,15.0,21.0,27.0,31.0,31.0,30.0,166.0,165.0,166.0,87.0,86.0,89.0,88.0,11.0,11.0,13.0,16.0,14.0,25.0,24.0,26.0,11.0,25.0,35.0,57.0,3050.0,28.63636398,1.91168654,NF
14.07999992,14.64999962,13.51000023,3001.0,3144.0,2508.0,-190.0,272.0,280.0,238.0,1.110000014,30.0,31.0,29.0,30.0,31.0,29.0,28.0,28.0,28.0,26.0,25.0,-14.0,0.0,-50.0,15.0,21.0,27.0,31.0,31.0,30.0,166.0,165.0,166.0,94.0,94.0,91.0,91.0,11.0,11.0,13.0,17.0,14.0,25.0,24.0,26.0,11.0,25.0,35.0,57.0,3050.0,28.63636398,1.91168654,NF
14.18000031,14.5,13.78999996,3068.0,3141.0,2949.0,-190.0,276.0,278.0,275.0,6.789999962,30.0,31.0,30.0,31.0,31.0,29.0,28.0,29.0,28.0,26.0,26.0,-14.0,0.0,-50.0,16.0,21.0,27.0,32.0,32.0,31.0,166.0,165.0,166.0,102.0,102.0,95.0,94.0,11.0,11.0,13.0,16.0,15.0,26.0,24.0,26.0,12.0,26.0,35.0,59.0,3050.0,29.0,1.843908906,NF
9.619999886,15.68000031,1.24000001,1708.0,3125.0,0.0,-189.0,168.0,1012.0,0.0,26.76000023,30.0,32.0,31.0,32.0,33.0,31.0,29.0,30.0,30.0,27.0,27.0,-14.0,0.0,-50.0,16.0,21.0,26.0,33.0,33.0,32.0,166.0,165.0,166.0,98.0,97.0,93.0,92.0,11.0,11.0,13.0,17.0,15.0,26.0,24.0,26.0,12.0,25.0,35.0,60.0,3037.0,30.18181801,1.940009475,NF
13.81999969,14.75,12.06000042,2804.0,3140.0,1693.0,-187.0,256.0,286.0,161.0,1.049999952,32.0,33.0,31.0,32.0,33.0,30.0,30.0,30.0,30.0,27.0,27.0,-14.0,0.0,-50.0,16.0,21.0,28.0,34.0,33.0,32.0,166.0,165.0,166.0,98.0,97.0,93.0,92.0,12.0,12.0,14.0,18.0,16.0,27.0,25.0,27.0,12.0,29.0,39.0,65.0,3050.0,30.45454597,2.06705761,NF
9.159999847,15.51000023,1.25,1543.0,3133.0,0.0,-181.0,157.0,1017.0,0.0,25.38999939,32.0,33.0,32.0,33.0,34.0,32.0,31.0,31.0,31.0,29.0,28.0,-14.0,0.0,-50.0,16.0,21.0,28.0,33.0,33.0,32.0,166.0,165.0,166.0,96.0,95.0,91.0,90.0,12.0,12.0,14.0,18.0,16.0,27.0,25.0,27.0,12.0,28.0,39.0,64.0,3050.0,31.45454597,1.752919555,NF
14.18000031,14.67000008,13.77999973,3069.0,3140.0,2993.0,-190.0,283.0,286.0,277.0,9.090000153,32.0,33.0,31.0,32.0,33.0,31.0,30.0,30.0,30.0,28.0,28.0,-14.0,0.0,-50.0,16.0,21.0,28.0,33.0,32.0,32.0,166.0,166.0,166.0,104.0,103.0,95.0,94.0,12.0,11.0,14.0,18.0,16.0,26.0,25.0,27.0,12.0,29.0,39.0,64.0,3050.0,30.72727203,1.737291574,NF
9.75,14.97000027,1.460000038,1733.0,3135.0,0.0,-185.0,172.0,1019.0,0.0,31.01000023,32.0,33.0,33.0,33.0,34.0,32.0,32.0,32.0,32.0,29.0,29.0,-14.0,0.0,-50.0,16.0,21.0,27.0,34.0,33.0,32.0,166.0,165.0,166.0,99.0,98.0,92.0,91.0,11.0,11.0,14.0,18.0,16.0,26.0,25.0,27.0,12.0,27.0,39.0,64.0,3050.0,31.90909004,1.578261375,NF
14.18999958,14.75,13.81000042,3069.0,3130.0,2913.0,-188.0,275.0,277.0,273.0,8.130000114,32.0,33.0,32.0,33.0,33.0,31.0,30.0,30.0,31.0,28.0,27.0,-14.0,0.0,-50.0,16.0,21.0,28.0,34.0,33.0,33.0,166.0,165.0,166.0,99.0,98.0,92.0,91.0,12.0,11.0,14.0,18.0,16.0,26.0,25.0,26.0,12.0,28.0,39.0,64.0,3050.0,30.90909004,2.022599459,NF
9.779999733,15.47999954,1.360000014,1735.0,3121.0,0.0,-192.0,171.0,1002.0,0.0,28.85000038,32.0,33.0,32.0,33.0,34.0,32.0,31.0,32.0,32.0,29.0,28.0,-14.0,0.0,-50.0,16.0,21.0,27.0,34.0,34.0,33.0,166.0,165.0,166.0,94.0,93.0,89.0,88.0,12.0,11.0,14.0,18.0,16.0,26.0,25.0,26.0,12.0,28.0,39.0,64.0,3050.0,31.63636398,1.747725725,NF
13.96000004,14.65999985,13.22999954,2901.0,3118.0,2274.0,-262.0,266.0,288.0,216.0,1.0,31.0,34.0,32.0,33.0,34.0,31.0,30.0,31.0,30.0,28.0,26.0,-14.0,0.0,-50.0,17.0,24.0,32.0,33.0,33.0,32.0,166.0,165.0,166.0,90.0,89.0,89.0,88.0,13.0,13.0,17.0,19.0,20.0,28.0,22.0,24.0,13.0,30.0,39.0,61.0,3050.0,30.90909004,2.427119493,NF
9.039999962,15.93999958,1.330000043,1578.0,3165.0,0.0,-262.0,160.0,1001.0,0.0,27.62999916,31.0,34.0,33.0,34.0,35.0,33.0,31.0,33.0,31.0,29.0,27.0,-14.0,0.0,-50.0,18.0,24.0,31.0,33.0,33.0,32.0,166.0,165.0,166.0,90.0,90.0,89.0,88.0,13.0,13.0,17.0,19.0,20.0,28.0,22.0,24.0,13.0,29.0,39.0,62.0,3050.0,31.90909004,2.385562658,NF
13.81999969,14.81999969,11.85999966,2775.0,3145.0,1602.0,19.0,376.0,432.0,210.0,1.220000029,25.0,23.0,24.0,23.0,24.0,21.0,23.0,21.0,22.0,19.0,20.0,-14.0,0.0,-50.0,11.0,18.0,23.0,28.0,28.0,27.0,166.0,166.0,167.0,82.0,82.0,87.0,86.0,6.0,6.0,9.0,12.0,11.0,22.0,19.0,22.0,7.0,18.0,27.0,46.0,3050.0,22.27272797,1.848832607,NF
13.03999996,14.44999981,10.85000038,2283.0,3121.0,1179.0,18.0,301.0,423.0,163.0,1.0,26.0,23.0,24.0,23.0,25.0,21.0,24.0,21.0,23.0,19.0,20.0,-14.0,0.0,-50.0,11.0,18.0,23.0,28.0,28.0,27.0,166.0,166.0,167.0,81.0,80.0,86.0,85.0,7.0,6.0,9.0,12.0,11.0,22.0,19.0,22.0,7.0,19.0,28.0,47.0,3050.0,22.63636398,2.15743947,NF
5.460000038,12.72999954,1.460000038,422.0,2040.0,0.0,11.0,69.0,1039.0,0.0,35.02000046,23.0,25.0,26.0,24.0,26.0,23.0,25.0,23.0,24.0,20.0,21.0,-14.0,0.0,-50.0,11.0,18.0,22.0,28.0,28.0,27.0,166.0,166.0,167.0,65.0,65.0,76.0,75.0,7.0,6.0,9.0,12.0,11.0,22.0,19.0,22.0,7.0,17.0,28.0,47.0,3050.0,23.63636398,1.91168654,NF
10.77000046,13.65999985,8.430000305,1193.0,2621.0,449.0,2.0,151.0,316.0,57.0,1.0,22.0,22.0,22.0,22.0,23.0,21.0,21.0,21.0,21.0,19.0,19.0,-14.0,0.0,-50.0,11.0,17.0,22.0,28.0,28.0,27.0,166.0,166.0,167.0,54.0,53.0,66.0,66.0,6.0,6.0,9.0,12.0,11.0,22.0,18.0,22.0,7.0,19.0,28.0,46.0,3050.0,21.18181801,1.250454545,NF
7.239999771,13.85999966,0.899999976,854.0,2789.0,0.0,11.0,116.0,1036.0,0.0,30.70000076,23.0,24.0,24.0,23.0,24.0,22.0,23.0,22.0,23.0,20.0,20.0,-14.0,0.0,-50.0,11.0,17.0,22.0,27.0,27.0,26.0,166.0,166.0,167.0,55.0,55.0,66.0,66.0,6.0,6.0,9.0,12.0,11.0,23.0,18.0,22.0,7.0,18.0,27.0,46.0,3050.0,22.54545403,1.439697027,NF
13.28999996,14.03999996,11.75,2393.0,3115.0,1553.0,9.0,314.0,423.0,199.0,1.0,24.0,23.0,23.0,22.0,23.0,21.0,22.0,21.0,22.0,19.0,19.0,-14.0,0.0,-50.0,11.0,17.0,23.0,27.0,27.0,26.0,166.0,166.0,167.0,61.0,61.0,70.0,69.0,6.0,6.0,9.0,13.0,11.0,23.0,18.0,23.0,7.0,19.0,27.0,45.0,3050.0,21.72727203,1.618079662,NF
10.36999989,13.51000023,0.970000029,1497.0,2476.0,0.0,10.0,189.0,305.0,0.0,13.93999958,25.0,23.0,24.0,22.0,24.0,21.0,22.0,21.0,22.0,19.0,20.0,-14.0,0.0,-50.0,10.0,17.0,23.0,27.0,27.0,26.0,166.0,166.0,167.0,62.0,62.0,72.0,71.0,6.0,6.0,9.0,12.0,11.0,23.0,17.0,23.0,7.0,19.0,28.0,45.0,3050.0,22.09090996,1.814086199,NF
7.199999809,12.27000046,0.810000002,786.0,1834.0,0.0,10.0,109.0,1006.0,0.0,27.76000023,22.0,24.0,25.0,24.0,25.0,23.0,24.0,23.0,24.0,20.0,21.0,-14.0,0.0,-50.0,11.0,17.0,22.0,27.0,27.0,26.0,166.0,166.0,167.0,55.0,55.0,67.0,67.0,6.0,6.0,9.0,12.0,11.0,23.0,18.0,22.0,6.0,18.0,27.0,45.0,3050.0,23.18181801,1.601135969,NF
8.140000343,14.28999996,1.059999943,1052.0,2828.0,0.0,9.0,146.0,1005.0,0.0,25.92000008,22.0,23.0,24.0,23.0,24.0,22.0,23.0,22.0,22.0,19.0,20.0,-14.0,0.0,-50.0,11.0,17.0,22.0,27.0,27.0,26.0,166.0,166.0,167.0,53.0,53.0,66.0,66.0,6.0,5.0,9.0,12.0,11.0,23.0,18.0,22.0,6.0,18.0,27.0,45.0,3050.0,22.18181801,1.537412286,NF
7.239999771,13.06000042,0.889999986,757.0,2048.0,0.0,13.0,107.0,1112.0,0.0,26.37999916,22.0,23.0,24.0,23.0,24.0,22.0,22.0,22.0,22.0,19.0,20.0,-14.0,0.0,-50.0,11.0,17.0,22.0,27.0,27.0,26.0,166.0,166.0,167.0,52.0,52.0,66.0,65.0,5.0,5.0,9.0,12.0,10.0,22.0,17.0,22.0,6.0,18.0,27.0,44.0,3050.0,22.09090996,1.513574958,NF
10.5,13.05000019,9.090000153,1067.0,2142.0,587.0,5.0,137.0,246.0,86.0,1.0,23.0,22.0,23.0,22.0,23.0,21.0,21.0,21.0,21.0,19.0,19.0,-14.0,0.0,-50.0,11.0,17.0,22.0,27.0,27.0,26.0,166.0,166.0,167.0,51.0,51.0,65.0,65.0,5.0,5.0,9.0,12.0,10.0,23.0,17.0,21.0,6.0,19.0,28.0,43.0,3050.0,21.36363602,1.433368444,NF
9.350000381,13.38000011,1.659999967,1253.0,2377.0,0.0,5.0,159.0,294.0,0.0,17.56999969,24.0,23.0,23.0,22.0,23.0,21.0,22.0,21.0,21.0,19.0,19.0,-14.0,0.0,-50.0,10.0,17.0,23.0,27.0,27.0,26.0,166.0,166.0,167.0,53.0,53.0,67.0,67.0,5.0,5.0,9.0,12.0,10.0,23.0,17.0,22.0,6.0,19.0,27.0,43.0,3050.0,21.63636398,1.629277587,NF
6.829999924,14.40999985,1.25,731.0,3084.0,0.0,6.0,117.0,1123.0,0.0,32.00999832,22.0,24.0,24.0,23.0,24.0,22.0,22.0,22.0,22.0,19.0,20.0,-14.0,0.0,-50.0,10.0,17.0,22.0,26.0,27.0,26.0,166.0,166.0,167.0,49.0,49.0,65.0,64.0,5.0,5.0,8.0,12.0,10.0,23.0,18.0,22.0,6.0,17.0,27.0,43.0,3050.0,22.18181801,1.601135969,NF
